Time (ms),Stage,PosX (m),PosY (m),PosZ (m),VeloX (m/s),VeloY (m/s),VeloZ (m/s),AccelX (m/s^2),AccelY (m/s^2),AccelZ (m/s^2),Bar Altitude,Bar Pressure,Bar Temperature,GPS Longitude,GPS Latitude,GPS Altitude,GPS PosX,GPS PosY,GPS PosZ,GPS Heading Angle,GPS Satellites,IMU AccelX,IMU AccelY,IMU AccelZ,IMU AngVeloX,IMU AngVeloY,IMU AngVeloZ,IMU MagX,IMU MagY,IMU MagZ,IMU OrientationW,IMU OrientationX,IMU OrientationY,IMU OrientationZ,IMU Roll,IMU Pitch,IMU Yaw,PWM,Target Lat,Target Long,Goal Angle,BNO Calibration Sys,BNO Calibration Accel,BNO Calibration Gryo,BNO Calibration Mag
3812.12,Main,,,,,,,0,-5.71,9.03,300.25,98185.75,25.17,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-2.15,-5.71,9.03,-209.38,-234.5,-74.44,-22.56,-43.06,-18.38,-0.06,-0.44,-0.1,-0.89,20.74,-50.88,162.28,80.75,0,0,135,2,0,3,3
3812.13,Main,,,,,,,0,-5.33,8.77,300.25,98185.75,25.17,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-1.96,-5.33,8.77,-191.5,-237.19,-108.19,-22.56,-43.06,-18.38,-0.08,-0.46,-0.08,-0.88,21.17,-52.65,159.37,83.44,0,0,135,2,0,3,3
3812.14,Main,,,,,,,0,-5.38,8.71,299.91,98185.75,25.15,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-1.77,-5.38,8.71,-191.5,-237.19,-108.19,-22.56,-43.06,-18.38,-0.1,-0.47,-0.07,-0.87,22.05,-54.34,156.07,114.79,0,0,-45,2,0,3,3
3812.15,Main,,,,,,,0,-5.4,8.64,299.91,98189.7,25.15,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-1.62,-5.4,8.64,-182.81,-237.19,-124.25,-25.88,-40.5,-21.5,-0.1,-0.47,-0.07,-0.87,22.05,-54.34,156.07,115.32,0,0,-45,2,0,3,3
3812.16,Main,,,,,,,0,-5.06,8.32,299.91,98189.7,25.15,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-1.49,-5.06,8.32,-174.38,-237.31,-139.94,-25.88,-40.5,-21.5,-0.13,-0.5,-0.06,-0.85,25.32,-57.41,148.14,117.37,0,0,-45,2,0,3,3
3812.17,Main,,,,,,,0,-5.46,9.06,299.91,98189.7,25.15,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-1.69,-5.46,9.06,-166.94,-237.25,-154,-25.88,-40.5,-21.5,-0.15,-0.52,-0.05,-0.84,27.74,-58.72,143.47,118.52,0,0,-45,2,0,3,3
3812.18,Main,,,,,,,0,-5.31,8.88,299.91,98189.7,25.15,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-1.83,-5.31,8.88,-153.56,-229.06,-181.69,-25.88,-40.5,-21.5,-0.17,-0.53,-0.04,-0.83,30.65,-59.79,138.36,119.16,0,0,-45,2,0,3,3
3812.19,Main,,,,,,,0,-5.31,8.92,299.91,98189.7,25.15,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-1.95,-5.31,8.92,-153.56,-229.06,-181.69,-25.88,-40.5,-21.5,-0.2,-0.54,-0.04,-0.82,34,-60.6,132.83,59.07,0,0,-45,2,0,3,3
3812.2,Main,,,,,,,0,-5.12,7.79,299.91,98189.7,25.15,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-2.02,-5.12,7.79,-148.75,-221.81,-195,-25.56,-39.38,-23.06,-0.2,-0.54,-0.04,-0.82,34,-60.6,132.83,58.82,0,0,-45,2,0,3,3
3812.21,Main,,,,,,,0,-5.18,7.83,299.52,98194.36,25.12,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-1.98,-5.18,7.83,-145.81,-214.38,-205.94,-25.56,-39.38,-23.06,-0.24,-0.57,-0.03,-0.79,41.51,-61.34,121.04,60.89,0,0,-45,2,0,3,3
3812.22,Main,,,,,,,0,-5.29,7.6,299.52,98194.36,25.12,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-1.86,-5.29,7.6,-143.88,-207.06,-214.5,-25.56,-39.38,-23.06,-0.26,-0.57,-0.03,-0.78,45.4,-61.26,115.04,61.71,0,0,-45,2,0,3,3
3812.23,Main,,,,,,,0,-5.22,7.2,299.52,98194.36,25.12,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-1.71,-5.22,7.2,-140.38,-189.81,-224.69,-25.56,-39.38,-23.06,-0.28,-0.58,-0.03,-0.76,49.16,-60.91,109.2,60.88,0,0,-45,2,0,3,3
3812.24,Main,,,,,,,0,-5.84,7.02,299.52,98194.36,25.12,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-1.78,-5.84,7.02,-140.38,-189.81,-224.69,-25.56,-39.38,-23.06,-0.3,-0.59,-0.02,-0.75,52.68,-60.32,103.63,61.91,0,0,-45,2,0,3,3
3812.25,Main,,,,,,,0,-5.99,6.81,299.52,98194.36,25.12,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-1.99,-5.99,6.81,-138.25,-180.56,-225.62,-22.56,-40.06,-24.19,-0.3,-0.59,-0.02,-0.75,52.68,-60.32,103.63,60.19,0,0,-45,2,0,3,3
3812.26,Main,,,,,,,0,-6.24,6.68,299.52,98194.36,25.12,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-2.45,-6.24,6.68,-136.44,-170.31,-224.5,-22.56,-40.06,-24.19,-0.35,-0.6,-0.02,-0.72,58.64,-58.55,93.66,59.99,0,0,-45,2,0,3,3
3812.27,Main,,,,,,,0,-6.66,6.69,299.52,98194.36,25.12,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-2.87,-6.66,6.69,-135.38,-159.69,-220.62,-22.56,-40.06,-24.19,-0.37,-0.61,-0.02,-0.7,61,-57.47,89.33,58.59,0,0,-45,2,0,3,3
3812.28,Main,,,,,,,0,-7.03,6.63,299.12,98199.02,25.1,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-3.27,-7.03,6.63,-135.44,-137.06,-208.75,-22.56,-40.06,-24.19,-0.39,-0.61,-0.02,-0.69,62.94,-56.31,85.44,54.74,0,0,-45,2,0,3,3
3812.29,Main,,,,,,,0,-7.39,6.71,299.12,98199.02,25.1,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-3.74,-7.39,6.71,-135.44,-137.06,-208.75,-22.56,-40.06,-24.19,-0.4,-0.61,-0.01,-0.68,64.49,-55.12,81.99,55.39,0,0,-45,2,0,3,3
3812.3,Main,,,,,,,0,-7.89,6.64,299.12,98199.02,25.1,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-4.29,-7.89,6.64,-135.31,-125.25,-199.81,-18.88,-41.5,-24.5,-0.4,-0.61,-0.01,-0.68,64.49,-55.12,81.99,52.61,0,0,-45,2,0,3,3
3812.31,Main,,,,,,,0,-8.97,6.58,299.12,98199.02,25.1,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-5.42,-8.97,6.58,-135.5,-114.81,-187.69,-18.88,-41.5,-24.5,-0.44,-0.62,-0.01,-0.65,66.51,-52.83,76.24,50.93,0,0,-45,2,0,3,3
3812.32,Main,,,,,,,0,-8.91,6.97,299.12,98199.02,25.1,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-6.17,-8.91,6.97,-136.25,-105.56,-172.56,-18.88,-41.5,-24.5,-0.45,-0.62,-0.01,-0.64,67.06,-51.82,73.86,48.69,0,0,-45,2,0,3,3
3812.33,Main,,,,,,,0,-8.97,7.74,299.12,98199.02,25.1,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-7.05,-8.97,7.74,-139.56,-88.5,-137.81,-18.88,-41.5,-24.5,-0.47,-0.62,0,-0.63,67.35,-50.92,71.77,43.93,0,0,-45,2,0,3,3
3812.34,Main,,,,,,,0,-8.6,7.96,298.73,98203.58,25.07,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-8.71,-8.6,7.96,-139.56,-88.5,-137.81,-18.88,-41.5,-24.5,-0.48,-0.61,0,-0.62,67.38,-50.14,69.92,44.31,0,0,-45,2,0,3,3
3812.35,Main,,,,,,,0,-8.36,7.97,298.73,98203.58,25.07,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-9.41,-8.36,7.97,-144.38,-81.25,-121.25,-15.56,-41.88,-26,-0.48,-0.61,0,-0.62,67.38,-50.14,69.92,42.76,0,0,-45,2,0,3,3
3812.36,Main,,,,,,,0,-7.98,8.26,298.73,98203.58,25.07,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-10.21,-7.98,8.26,-152,-76.69,-104.69,-15.56,-41.88,-26,-0.51,-0.61,0.01,-0.61,66.78,-48.99,66.71,43.06,0,0,-45,2,0,3,3
3812.37,Main,,,,,,,0,-7.47,8.63,298.73,98203.58,25.07,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-11.16,-7.47,8.63,-161.56,-75,-87.94,-15.56,-41.88,-26,-0.52,-0.61,0.02,-0.6,66.19,-48.64,65.27,43.98,0,0,-45,2,0,3,3
3812.38,Main,,,,,,,0,-6.2,9.12,298.73,98203.58,25.07,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-12.35,-6.2,9.12,-189.38,-79.31,-58.06,-15.56,-41.88,-26,-0.53,-0.6,0.03,-0.59,65.41,-48.44,63.86,49.34,0,0,-45,2,0,3,3
3812.39,Main,,,,,,,0,-5.25,9.67,298.73,98203.58,25.07,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-13.39,-5.25,9.67,-189.38,-79.31,-58.06,-15.56,-41.88,-26,-0.55,-0.6,0.04,-0.59,64.46,-48.38,62.45,49.62,0,0,-45,2,0,3,3
3812.4,Main,,,,,,,0,-3.85,10.08,306.02,98203.58,25.07,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-13.96,-3.85,10.08,-207.69,-85,-46.56,-13,-39.19,-30.25,-0.55,-0.6,0.04,-0.59,64.46,-48.38,62.45,84.78,0,0,135,2,0,3,3
3812.41,Main,,,,,,,0,-2.06,10.41,306.02,98118.16,24.48,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-13.41,-2.06,10.41,-229.94,-93.31,-39.38,-13,-39.19,-30.25,-0.57,-0.58,0.07,-0.57,62.07,-48.59,59.37,91.79,0,0,135,2,0,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3812.42,Main,,,,,,,0,-1.16,10.21,306.02,98118.16,24.48,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-12.54,-1.16,10.21,-254.75,-104.62,-36.75,-13,-39.19,-30.25,-0.59,-0.57,0.09,-0.56,60.69,-48.81,57.61,100.15,0,0,135,2,0,3,3
3812.43,Main,,,,,,,0,-0.35,10.04,306.02,98118.16,24.48,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-11.76,-0.35,10.04,-299.62,-129,-39.69,-13,-39.19,-30.25,-0.6,-0.57,0.11,-0.55,59.25,-49.1,55.67,116.56,0,0,135,2,0,3,3
3812.44,Main,,,,,,,0,0.44,9.79,306.02,98118.16,24.48,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-11.1,0.44,9.79,-299.62,-129,-39.69,-13,-39.19,-30.25,-0.62,-0.56,0.13,-0.54,57.81,-49.45,53.52,116.94,0,0,135,2,0,3,3
3812.45,Main,,,,,,,0,1.17,9.65,306.02,98118.16,24.48,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-9.37,1.17,9.65,-317.62,-142,-44.25,-14.5,-33.56,-35.25,-0.62,-0.56,0.13,-0.54,57.81,-49.45,53.52,124.33,0,0,135,2,0,3,3
3812.46,Main,,,,,,,0,1.5,9.24,306.02,98118.16,24.48,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-8.33,1.5,9.24,-333.88,-154.69,-49.94,-14.5,-33.56,-35.25,-0.65,-0.54,0.17,-0.51,54.96,-50.32,48.65,132.2,0,0,135,2,0,3,3
3812.47,Main,,,,,,,0,1.5,8.96,305.44,98125,24.49,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-7.61,1.5,8.96,-346.06,-165.69,-55.81,-14.5,-33.56,-35.25,-0.67,-0.52,0.19,-0.49,53.66,-50.84,45.89,138.4,0,0,135,2,0,3,3
3812.48,Main,,,,,,,0,1.26,8.82,305.44,98125,24.49,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-6.85,1.26,8.82,-356.5,-189.69,-67.06,-14.5,-33.56,-35.25,-0.68,-0.51,0.22,-0.47,52.51,-51.42,42.93,146.99,0,0,135,2,0,3,3
3812.49,Main,,,,,,,0,0.57,9.45,305.44,98125,24.49,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-5.46,0.57,9.45,-356.5,-189.69,-67.06,-14.5,-33.56,-35.25,-0.7,-0.5,0.24,-0.45,51.58,-52.06,39.77,147.58,0,0,135,2,0,3,3
3812.5,Main,,,,,,,0,0.35,9.23,305.44,98125,24.49,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-4.84,0.35,9.23,-354.06,-200.19,-72.38,-16.69,-24.75,-41.75,-0.7,-0.5,0.24,-0.45,51.58,-52.06,39.77,149.28,0,0,135,2,0,3,3
3812.51,Main,,,,,,,0,0.03,8.94,305.44,98125,24.49,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-4.14,0.03,8.94,-348.12,-208.44,-78.19,-16.69,-24.75,-41.75,-0.72,-0.48,0.28,-0.41,50.41,-53.43,32.89,151,0,0,135,2,0,3,3
3812.52,Main,,,,,,,0,-0.92,8.4,305.44,98125,24.49,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-3.36,-0.92,8.4,-338.44,-215,-83.69,-16.69,-24.75,-41.75,-0.73,-0.47,0.3,-0.39,50.25,-54.13,29.19,150.8,0,0,135,2,0,3,3
3812.53,Main,,,,,,,0,-1.13,8.29,301.19,98129.41,24.78,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-3.25,-1.13,8.29,-309.44,-225.38,-91.62,-16.69,-24.75,-41.75,-0.74,-0.46,0.32,-0.37,50.4,-54.84,25.32,146.23,0,0,135,2,0,3,3
3812.54,Main,,,,,,,0,-1.3,8.24,301.19,98174.73,24.78,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-3.26,-1.3,8.24,-309.44,-225.38,-91.62,-16.69,-24.75,-41.75,-0.75,-0.45,0.34,-0.34,51.13,-55.53,21.21,147.04,0,0,135,2,0,3,3
3812.55,Main,,,,,,,0,-1.54,8.1,301.19,98174.73,24.78,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-3.24,-1.54,8.1,-273.69,-233.38,-98.38,-21.19,-12.69,-43.69,-0.75,-0.45,0.34,-0.34,51.13,-55.53,21.21,139.27,0,0,135,2,0,3,3
3812.56,Main,,,,,,,0,-2.11,8.26,301.19,98174.73,24.78,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-3.21,-2.11,8.26,-273.69,-233.38,-98.38,-21.19,-12.69,-43.69,-0.76,-0.44,0.38,-0.3,53.19,-56.8,12.6,140.8,0,0,135,2,0,3,3
3812.57,Main,,,,,,,0,-2.29,8.35,301.19,98174.73,24.78,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-3.51,-2.29,8.35,-253.38,-237,-102.62,-21.19,-12.69,-43.69,-0.76,-0.43,0.4,-0.27,54.79,-57.33,8.01,137.01,0,0,135,2,0,3,3
3812.58,Main,,,,,,,0,-2.5,8.4,301.19,98174.73,24.78,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-3.72,-2.5,8.4,-183.75,-243.38,-120.25,-21.19,-12.69,-43.69,-0.76,-0.43,0.41,-0.25,57.09,-57.68,3.17,121.23,0,0,135,2,0,3,3
3812.59,Main,,,,,,,0,-2.45,9.15,301.19,98174.73,24.78,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-4.05,-2.45,9.15,-183.75,-243.38,-120.25,-21.19,-12.69,-43.69,-0.76,-0.43,0.43,-0.23,59.77,-57.84,-1.81,122.16,0,0,135,2,0,3,3
3812.6,Main,,,,,,,0,-2.59,10.11,298.15,98210.38,24.99,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-4.31,-2.59,10.11,-159.5,-243.06,-129.5,-28.56,-3.75,-40.25,-0.76,-0.43,0.43,-0.23,59.77,-57.84,-1.81,85.56,0,0,-45,2,0,3,3
3812.61,Main,,,,,,,0,-2.35,10.02,298.15,98210.38,24.99,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-4.42,-2.35,10.02,-134.88,-238.94,-141.38,-28.56,-3.75,-40.25,-0.76,-0.43,0.45,-0.18,65.87,-57.39,-11.86,80.92,0,0,-45,2,0,3,3
3812.62,Main,,,,,,,0,-2.15,9.89,298.15,98210.38,24.99,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-4.2,-2.15,9.89,-112.31,-232.81,-154.56,-28.56,-3.75,-40.25,-0.76,-0.44,0.46,-0.16,69.04,-56.72,-16.69,75.56,0,0,-45,2,0,3,3
3812.63,Main,,,,,,,0,-1.71,9.89,298.15,98210.38,24.99,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-4.37,-1.71,9.89,-73.06,-213.25,-180.19,-28.56,-3.75,-40.25,-0.75,-0.44,0.47,-0.14,72.11,-55.75,-21.24,63.86,0,0,-45,2,0,3,3
3812.64,Main,,,,,,,0,-1.46,9.69,298.15,98210.38,24.99,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-4.31,-1.46,9.69,-73.06,-213.25,-180.19,-28.56,-3.75,-40.25,-0.75,-0.45,0.47,-0.12,75.02,-54.52,-25.45,64.69,0,0,-45,2,0,3,3
3812.65,Main,,,,,,,0,-1.15,9.7,298.15,98210.38,24.99,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-4.42,-1.15,9.7,-56.88,-202.44,-192.69,-37,-0.88,-33,-0.75,-0.45,0.47,-0.12,75.02,-54.52,-25.45,58.96,0,0,-45,2,0,3,3
3812.66,Main,,,,,,,0,0,10.06,297.64,98210.38,24.99,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-4.29,0,10.06,-43.94,-190.56,-204.88,-37,-0.88,-33,-0.74,-0.46,0.48,-0.07,80.01,-51.3,-32.66,55.27,0,0,-45,2,0,3,3
3812.67,Main,,,,,,,0,0.48,10.26,297.97,98212.52,24.96,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-4.06,0.48,10.26,-35.19,-176.25,-216.12,-37,-0.88,-33,-0.74,-0.47,0.48,-0.05,82,-49.38,-35.62,51.18,0,0,-45,2,0,3,3
3812.68,Main,,,,,,,0,1.11,9.77,297.97,98212.52,24.96,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-3.74,1.11,9.77,-30.12,-147.5,-235.62,-37,-0.88,-33,-0.73,-0.48,0.48,-0.03,83.62,-47.29,-38.18,44.82,0,0,-45,2,0,3,3
3812.69,Main,,,,,,,0,1.71,9.8,297.97,98212.52,24.96,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-3.43,1.71,9.8,-30.12,-147.5,-235.62,-37,-0.88,-33,-0.73,-0.49,0.48,-0.01,84.88,-45.1,-40.38,0,0,0,-45,2,0,3,3
3812.7,Main,,,,,,,0,3.27,9.09,297.97,98212.52,24.96,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-3.15,3.27,9.09,-33.88,-134,-240.94,-43.69,-5.19,-25.25,-0.73,-0.49,0.48,-0.01,84.88,-45.1,-40.38,0,0,0,-45,2,0,3,3
3812.71,Main,,,,,,,0,3.93,9.12,297.97,98212.52,24.96,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-2.98,3.93,9.12,-41.5,-122.25,-242.88,-43.69,-5.19,-25.25,-0.72,-0.5,0.47,0.04,86.39,-40.6,-43.94,0,0,0,-45,2,0,3,3
3812.72,Main,,,,,,,0,4.59,9.29,297.97,98212.52,24.96,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-3.03,4.59,9.29,-52.81,-110.88,-241.31,-43.69,-5.19,-25.25,-0.72,-0.51,0.47,0.06,86.65,-38.38,-45.36,0,0,0,-45,2,0,3,3
3812.73,Main,,,,,,,0,5.81,8.97,297.61,98216.72,24.93,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-2.89,5.81,8.97,-82.19,-90.19,-226.5,-43.69,-5.19,-25.25,-0.72,-0.51,0.47,0.08,86.61,-36.24,-46.62,0,0,0,-45,2,0,3,3
3812.74,Main,,,,,,,0,7.21,9.66,297.61,98216.72,24.93,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-3.03,7.21,9.66,-82.19,-90.19,-226.5,-43.69,-5.19,-25.25,-0.72,-0.51,0.46,0.1,86.29,-34.24,-47.76,0,0,0,-45,2,0,3,3
3812.75,Main,,,,,,,0,8.61,10.1,297.61,98216.72,24.93,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-2.86,8.61,10.1,-102.38,-83.25,-212.31,-46.69,-13.25,-18.38,-0.72,-0.51,0.46,0.1,86.29,-34.24,-47.76,0,0,0,-45,2,0,3,3
3812.76,Main,,,,,,,0,9.48,10.27,297.61,98216.72,24.93,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-2.39,9.48,10.27,-126.44,-79.62,-193.38,-46.69,-13.25,-18.38,-0.72,-0.51,0.45,0.14,84.72,-30.84,-49.89,0,0,0,-45,2,0,3,3
3812.77,Main,,,,,,,0,10.83,10.77,297.61,98216.72,24.93,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-2.01,10.83,10.77,-153.44,-78.19,-171.12,-46.69,-13.25,-18.38,-0.72,-0.5,0.45,0.16,83.48,-29.52,-50.92,53.84,0,0,-45,2,0,3,3
3812.78,Main,,,,,,,0,10.49,10.35,297.61,98216.72,24.93,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-1.57,10.49,10.35,-206.44,-78.69,-120.38,-46.69,-13.25,-18.38,-0.73,-0.49,0.45,0.18,81.99,-28.45,-51.95,61.12,0,0,-45,2,0,3,3
3812.79,Main,,,,,,,0,10.67,10.5,297.2,98221.55,24.9,-761078464,390012800,282.45,-127.93,276.53,285.56,199.24,22,-1.08,10.67,10.5,-206.44,-78.69,-120.38,-46.69,-13.25,-18.38,-0.73,-0.48,0.44,0.19,80.25,-27.68,-53.01,61.63,0,0,-45,2,0,3,3
3812.8,Main,,,,,,,0,10.35,10.66,297.2,98221.55,24.9,-761078528,390012288,279.79,-128.18,270.77,282.89,188.24,22,-0.49,10.35,10.66,-231,-82.81,-94.75,-45.5,-20.25,-16.56,-0.73,-0.48,0.44,0.19,80.25,-27.68,-53.01,65.31,0,0,-45,1,0,3,3
3812.97,Main,,,,,,,0,-1.22,13.08,296.82,98225.98,24.86,-761078528,390012288,279.79,-128.18,270.77,282.89,188.24,22,3.65,-1.22,13.08,-217.38,-248,-209.38,-47,-13.69,-14,-0.68,-0.11,0.48,0.55,52.01,-32.34,-93.52,137.05,0,0,-45,1,0,3,3
3812.98,Main,,,,,,,0,-0.37,12.2,296.82,98225.98,24.86,-761078528,390012288,279.79,-128.18,270.77,282.89,188.24,22,3.42,-0.37,12.2,-211.88,-247.25,-221.44,-47,-13.69,-14,-0.66,-0.09,0.48,0.57,51.98,-32.12,-97.31,138.63,0,0,-45,1,0,3,3
3813,Main,,,,,,,0,-0.07,11.38,296.55,98229.09,24.84,-761078528,390012288,279.79,-128.18,270.77,282.89,188.24,22,3.22,-0.07,11.38,-211.88,-247.25,-221.44,-48.5,-15,-9.5,-0.64,-0.08,0.48,0.59,52.01,-31.84,-101.13,139.27,0,0,-45,1,0,3,3
3813,Main,,,,,,,0,0.12,10.72,296.55,98229.09,24.84,-761078528,390012288,279.79,-128.18,270.77,282.89,188.24,22,3,0.12,10.72,-206.25,-246.12,-228.44,-48.5,-15,-9.5,-0.64,-0.08,0.48,0.59,52.01,-31.84,-101.13,139.25,0,0,-45,1,0,3,3
3813.01,Main,,,,,,,0,0.27,10.04,296.55,98229.09,24.84,-761078528,390012288,279.79,-128.18,270.77,282.89,188.24,22,2.98,0.27,10.04,-201.38,-244.38,-231.38,-48.5,-15,-9.5,-0.6,-0.05,0.48,0.63,52.11,-31.21,-108.7,139.8,0,0,-45,1,0,3,3
3813.02,Main,,,,,,,0,0.83,8.94,296.55,98229.09,24.84,-761078528,390012288,279.79,-128.18,270.77,282.89,188.24,22,3,0.83,8.94,-196.62,-241,-230.25,-48.5,-15,-9.5,-0.58,-0.04,0.49,0.65,52.14,-30.9,-112.35,138.66,0,0,-45,1,0,3,3
3813.03,Main,,,,,,,0,0.84,8.84,296.55,98229.09,24.84,-761078528,390012288,279.79,-128.18,270.77,282.89,188.24,22,3.25,0.84,8.84,-187.81,-229.94,-216.69,-48.5,-15,-9.5,-0.56,-0.02,0.49,0.67,52.14,-30.6,-115.89,132.94,0,0,-45,1,0,3,3
3813.04,Main,,,,,,,0,1.09,8.13,296.55,98229.09,24.84,-761078528,390012288,279.79,-128.18,270.77,282.89,188.24,22,3.36,1.09,8.13,-187.81,-229.94,-216.69,-48.5,-15,-9.5,-0.54,-0.01,0.48,0.69,52.1,-30.37,-119.31,133.53,0,0,-45,1,0,3,3
3813.05,Main,,,,,,,0,1.69,7.94,296.44,98230.45,24.81,-761078528,390012288,279.79,-128.18,270.77,282.89,188.24,22,3.39,1.69,7.94,-183.25,-225.94,-205.56,-43.69,-23,-6.5,-0.54,-0.01,0.48,0.69,52.1,-30.37,-119.31,129.92,0,0,-45,1,0,3,3
3813.06,Main,,,,,,,0,1.55,7.58,296.44,98230.45,24.81,-761078528,390012288,279.79,-128.18,270.77,282.89,188.24,22,3.09,1.55,7.58,-177.44,-221.06,-192.81,-43.69,-23,-6.5,-0.5,0.01,0.48,0.72,51.97,-30.12,-125.73,126.72,0,0,-45,1,0,3,3
3813.07,Main,,,,,,,0,1.19,7.43,296.44,98230.45,24.81,-761078528,390012288,279.79,-128.18,270.77,282.89,188.24,22,3.28,1.19,7.43,-170.19,-215,-180.06,-43.69,-23,-6.5,-0.48,0.03,0.48,0.73,51.89,-30.09,-128.73,122.42,0,0,-45,1,0,3,3
3813.08,Main,,,,,,,0,0.94,7.74,296.44,98230.45,24.81,-761078528,390012288,279.79,-128.18,270.77,282.89,188.24,22,3.48,0.94,7.74,-155.12,-201,-156.5,-43.69,-23,-6.5,-0.46,0.04,0.48,0.75,51.82,-30.1,-131.58,113.12,0,0,-45,1,0,3,3
3813.1,Main,,,,,,,0,0.84,8.13,296.44,98230.45,24.81,-761078528,390012288,279.79,-128.18,270.77,282.89,188.24,22,3.49,0.84,8.13,-155.12,-201,-156.5,-43.69,-23,-6.5,-0.44,0.05,0.48,0.76,51.77,-30.16,-134.3,113.58,0,0,-45,1,0,3,3
3813.1,Main,,,,,,,0,0.68,7.99,296.44,98230.45,24.81,-761078528,390012288,279.79,-128.18,270.77,282.89,188.24,22,3.48,0.68,7.99,-146.06,-194.38,-146.12,-38.88,-30,-3,-0.44,0.05,0.48,0.76,51.77,-30.16,-134.3,108.76,0,0,-45,1,0,3,3
